Flatbed,Long,41.350582122802734,-87.20035552978516,40,2023-11-17T08:46:53,152,Truck
39.0,-78.16,Van,10820,270.0,40.51,-74.3,800.0,41,2023-11-17T08:50:00,Load
Reefer,Short,40.79142379760742,-74.45803833007812,42,2023-11-17T08:50:01,201,Truck
Flatbed,Long,36.40932846069336,-84.3056869506836,43,2023-11-17T08:50:11,189,Truck
Flatbed,Long,40.63347625732422,-74.23700714111328,44,2023-11-17T08:51:14,137,Truck
Reefer,Long,42.97785568237305,-77.22093963623047,45,2023-11-17T08:51:16,174,Truck
Van,Long,41.13305282592773,-80.15388488769531,46,2023-11-17T08:53:26,186,Truck
Reefer,Long,43.13368606567383,-80.51978302001953,47,2023-11-17T08:54:06,115,Truck
Van,Short,42.115020751953125,-83.3776626586914,48,2023-11-17T08:54:34,191,Truck
Van,Short,42.212677001953125,-83.68504333496094,58,2023-11-17T08:57:39,182,Truck
Reefer,Long,43.12996673583984,-80.62301635742188,59,2023-11-17T08:59:07,115,Truck
Van,Short,40.99319076538086,-82.60523986816406,60,2023-11-17T09:01:25,154,Truck
Reefer,Long,35.80476760864258,-80.18846130371094,61,2023-11-17T09:05:06,145,Truck
Flatbed,Long,36.41474533081055,-84.51128387451172,62,2023-11-17T09:05:13,189,Truck
Flatbed,Long,45.61162185668945,-73.08822631835938,63,2023-11-17T09:05:25,180,Truck
Van,Long,32.53272247314453,-85.56966400146484,64,2023-11-17T09:05:53,106,Truck
Reefer,Long,39.95553588867188,-83.3736801147461,65,2023-11-17T09:05:54,230,Truck
Flatbed,Long,34.738521575927734,-82.71920013427734,75,2023-11-17T09:12:41,223,Truck
Van,Long,40.368125915527344,-76.18385314941406,76,2023-11-17T09:13:18,200,Truck
Flatbed,Short,39.81191635131836,-86.17557525634766,77,2023-11-17T09:13:24,157,Truck
Van,Long,34.16739273071289,-86.1478271484375,78,2023-11-17T09:13:29,209,Truck
Van,Long,32.30772018432617,-80.93501281738281,79,2023-11-17T09:13:49,127,Truck
41.052,-83.6438,Van,10529,410.0,40.2454,-76.921,650.0,80,2023-11-17T09:13:58,Load
40.5554,-75.66,Van,10146,591.0,43.056,-83.3279,1750.0,81,2023-11-17T09:14:19,Load
27.9613,-82.4493,Reefer,40006,265.0,25.7812,-80.1911,600.0,82,2023-11-17T09:14:34,Load
41.9584,-70.6673,Van,10609,221.0,40.812,-74.1243,805.0,83,2023-11-17T09:14:49,Load
Flatbed,Short,41.70818710327149,-87.79500579833984,93,2023-11-17T09:20:53,164,Truck
Van,Long,41.754150390625,-72.68269348144531,94,2023-11-17T09:21:34,251,Truck
Flatbed,Short,41.6019401550293,-81.50347137451172,95,2023-11-17T09:21:39,245,Truck
Van,Short,42.36505126953125,-83.44522094726562,96,2023-11-17T09:22:11,191,Truck
Flatbed,Short,39.879127502441406,-83.96053314208984,97,2023-11-17T09:22:16,211,Truck
41.8961,-71.4145,Van,10457,126.0,42.4421,-73.2592,380.0,98,2023-11-17T09:22:41,Load
43.5448,-96.7311,Van,10502,1329.0,40.8514,-74.7333,1700.0,99,2023-11-17T09:22:42,Load
41.6261,-71.4545,Flatbed,10195,350.0,40.5395,-76.9608,1050.0,100,2023-11-17T09:22:44,Load
Flatbed,Long,42.22358322143555,-83.37861633300781,101,2023-11-17T09:23:05,246,Truck
Van,Short,38.04500579833984,-84.67056274414062,102,2023-11-17T09:23:07,116,Truck
Reefer,Short,40.49615478515625,-86.86848449707031,103,2023-11-17T09:23:40,141,Truck
Van,Short,35.78899383544922,-87.16542053222656,113,2023-11-17T09:27:12,121,Truck
Van,Short,42.5786361694336,-83.88922882080078,114,2023-11-17T09:27:45,182,Truck
Van,Long,40.32666778564453,-76.04034423828125,115,2023-11-17T09:28:20,200,Truck
Reefer,Long,34.77556610107422,-82.30685424804688,116,2023-11-17T09:28:22,236,Truck
Van,Short,39.29179000854492,-84.44843292236328,117,2023-11-17T09:28:34,124,Truck
Van,Short,33.97989273071289,-79.19269561767578,118,2023-11-17T09:30:02,228,Truck
40.4777,-74.6268,Van,10499,152.0,40.0631,-76.7183,600.0,119,2023-11-17T09:30:15,Load
Reefer,Short,33.56230926513672,-86.83136749267578,120,2023-11-17T09:31:04,240,Truck
37.5389,-87.2583,Van,10944,178.0,39.526,-87.1258,500.0,130,2023-11-17T09:31:59,Load
41.29,-81.48,Van,10987,350.0,39.19,-76.72,650.0,131,2023-11-17T09:31:59,Load
30.3812,-89.7446,Van,10022,622.0,36.99,-84.5995,1114.2,132,2023-11-17T09:32:00,Load
Van,Short,35.73127746582031,-87.13800811767578,133,2023-11-17T09:32:13,121,Truck
35.2429,-81.0373,Flatbed,10124,829.0,42.3854,-72.0954,1100.0,134,2023-11-17T09:32:22,Load
Van,Long,39.02131271362305,-76.94416809082031,135,2023-11-17T09:32:44,110,Truck
Reefer,Long,43.02495193481445,-78.11530303955078,136,2023-11-17T09:32:58,174,Truck
Reefer,Long,34.77286911010742,-82.29795837402344,137,2023-11-17T09:33:23,236,Truck
Reefer,Short,43.68624877929688,-70.32768249511719,148,2023-11-17T09:38:53,271,Truck
Van,Short,43.06207656860352,-71.4442367553711,149,2023-11-17T09:39:15,274,Truck
40.5865,-79.7781,Van,10264,266.0,37.7807,-80.394,700.0,150,2023-11-17T09:40:31,Load
Van,Long,39.13606262207031,-76.79450225830078,151,2023-11-17T09:41:01,143,Truck
Reefer,Long,41.067176818847656,-85.0190200805664,152,2023-11-17T09:41:35,281,Truck
Reefer,Long,39.05494689941406,-84.54402923583984,153,2023-11-17T09:41:56,204,Truck
Reefer,Short,39.892555236816406,-82.90800476074219,154,2023-11-17T09:42:24,233,Truck
Reefer,Long,32.91962814331055,-83.79886627197266,155,2023-11-17T09:42:43,142,Truck
Reefer,Long,39.01648712158203,-76.99766540527344,165,2023-11-17T09:45:40,125,Truck
31.9637,-95.272,Van,40018,238.0,30.5782,-98.2728,522.29,166,2023-11-17T09:46:34,Load
40.149,-79.5412,Van,10484,198.0,39.8521,-82.8846,725.0,167,2023-11-17T09:46:36,Load
Reefer,Short,38.65193176269531,-76.87329864501953,168,2023-11-17T09:48:04,301,Truck
Reefer,Long,38.09189224243164,-84.4704818725586,169,2023-11-17T09:48:10,114,Truck
Reefer,Short,40.119415283203125,-86.51583862304688,170,2023-11-17T09:48:42,141,Truck
37.1464,-92.7688,Flatbed,10135,908.0,40.4823,-78.5517,1850.0,171,2023-11-17T09:48:46,Load
Reefer,Long,42.61559677124024,-81.62698364257812,183,2023-11-17T09:54:14,115,Truck
Van,Short,35.89788818359375,-81.55409240722656,184,2023-11-17T09:54:14,103,Truck
32.87,-96.67,Flatbed,11055,942.0,39.33,-84.49,2150.0,185,2023-11-17T09:56:10,Load
34.0116,-86.0108,Van,10616,727.0,40.6187,-80.6044,1550.0,186,2023-11-17T09:56:26,Load
Reefer,Long,41.15059661865234,-84.82076263427734,187,2023-11-17T09:57:26,281,Truck
41.7214,-85.8175,Van,10037,598.0,39.2977,-76.6176,750.0,188,2023-11-17T09:57:37,Load
40.7222,-73.4243,Van,10399,67.0,40.6616,-74.3066,498.0,189,2023-11-17T09:57:43,Load
27.5077,-99.5029,Flatbed,11017,1913.0,40.206,-75.0998,1500.0,190,2023-11-17T09:57:46,Load
39.7345,-104.935,Van,10567,1665.0,38.8857,-76.9045,2650.0,191,2023-11-17T09:58:05,Load
38.6619,-84.9397,Flatbed,11013,1093.0,44.4431,-69.1492,1750.0,192,2023-11-17T09:58:05,Load
39.5179,-77.1093,Van,10222,454.0,39.3415,-84.3987,1600.0,193,2023-11-17T09:58:06,Load
Van,Short,40.81435394287109,-74.05506896972656,204,2023-11-17T10:04:41,183,Truck
Flatbed,Long,33.368412017822266,-82.10224151611328,205,2023-11-17T10:04:47,327,Truck
Reefer,Long,42.94967651367188,-78.7609634399414,206,2023-11-17T10:05:02,174,Truck
Reefer,Long,39.43231201171875,-84.34030151367188,207,2023-11-17T10:05:24,276,Truck
35.1411,-90.045,Van,10809,658.0,41.5211,-83.8057,1300.0,208,2023-11-17T10:06:13,Load
Van,Long,37.31249237060547,-84.29149627685547,209,2023-11-17T10:06:24,323,Truck
34.7047,-85.2819,Van,10569,749.0,40.8645,-75.811,1170.0,210,2023-11-17T10:06:55,Load
42.2948,-85.5911,Reefer,10503,280.0,41.0815,-81.5192,700.0,219,2023-11-17T10:10:32,Load
35.9129,-79.7175,Flatbed,10508,268.0,38.0296,-76.5808,500.0,220,2023-11-17T10:11:04,Load
Flatbed,Long,33.82749938964844,-84.34489440917969,221,2023-11-17T10:11:11,132,Truck
Flatbed,Short,39.91702651977539,-82.90806579589844,222,2023-11-17T10:11:20,280,Truck
40.3468,-74.4425,Reefer,10646,462.0,40.722,-81.5226,1400.0,223,2023-11-17T10:11:25,Load
Van,Long,32.12553787231445,-81.16078186035156,224,2023-11-17T10:12:38,127,Truck
36.8663,-87.4892,Van,10152,778.0,41.0037,-76.4549,1187.5,225,2023-11-17T10:12:39,Load
Reefer,Long,35.27020263671875,-80.86270904541016,226,2023-11-17T10:12:39,167,Truck
33.5778,-101.8551,Van,10016,1187.0,37.5686,-84.2963,3000.0,227,2023-11-17T10:12:45,Load
Flatbed,Short,33.447166442871094,-80.71678161621094,228,2023-11-17T10:13:02,277,Truck
39.8521,-82.8846,Van,11035,241.0,37.5701,-85.252,675.0,238,2023-11-17T10:15:50,Load
Reefer,Short,40.267051696777344,-83.48197174072266,239,2023-11-17T10:15:59,214,Truck
40.2767,-81.586,Van,10455,280.0,42.8794,-78.8775,510.0,240,2023-11-17T10:16:21,Load
46.2549,-119.9052,Van,10031,2136.0,42.982,-84.1177,2895.2,241,2023-11-17T10:17:51,Load
Reefer,Long,38.55908203125,-84.59571075439453,242,2023-11-17T10:18:13,114,Truck
39.5995,-88.6078,Flatbed,10067,756.0,40.0201,-76.1336,1400.0,243,2023-11-17T10:18:18,Load
Van,Long,40.1862907409668,-75.51839447021484,244,2023-11-17T10:18:26,200,Truck
32.1324,-81.299,Flatbed,10756,538.0,37.2784,-84.6586,1000.0,252,2023-11-17T10:21:26,Load
Van,Long,37.372955322265625,-79.24019622802734,253,2023-11-17T10:22:03,254,Truck
33.6018,-83.8617,Van,10112,910.0,43.0944,-79.0537,1800.0,254,2023-11-17T10:22:17,Load
38.956,-85.8895,Van,10162,708.0,40.2601,-74.2738,900.0,255,2023-11-17T10:22:24,Load
Flatbed,Short,40.72189712524414,-74.05476379394531,256,2023-11-17T10:22:24,135,Truck
Flatbed,Long,32.29679870605469,-81.06324005126953,257,2023-11-17T10:23:21,332,Truck
Reefer,Long,35.83774185180664,-78.67313385009766,258,2023-11-17T10:23:26,302,Truck
40.2795,-86.5108,Van,10218,419.0,41.8037,-80.0565,941.0,259,2023-11-17T10:23:33,Load
Reefer,Short,40.02384185791016,-77.52092742919922,268,2023-11-17T10:27:05,120,Truck
Reefer,Short,40.03101348876953,-77.49430847167969,269,2023-11-17T10:27:10,120,Truck
33.5778,-101.8551,Reefer,10024,1571.0,39.1851,-78.1664,2600.0,270,2023-11-17T10:27:22,Load
Flatbed,Long,40.27182388305664,-76.87708282470703,271,2023-11-17T10:27:24,206,Truck
Flatbed,Short,35.33610916137695,-80.8488540649414,272,2023-11-17T10:27:32,326,Truck
Reefer,Long,33.47904968261719,-84.21622467041016,273,2023-11-17T10:27:48,142,Truck
Reefer,Short,33.01163482666016,-84.46658325195312,274,2023-11-17T10:28:08,232,Truck
43.7322,-83.4511,Van,10904,199.0,42.6739,-85.6447,382.0,275,2023-11-17T10:28:47,Load
Reefer,Short,32.79957962036133,-79.94390869140625,276,2023-11-17T10:28:48,139,Truck
38.8796,-81.862,Van,10283,386.0,37.8434,-87.5908,1100.0,286,2023-11-17T10:33:06,Load
Van,Short,41.54671478271485,-73.72400665283203,287,2023-11-17T10:33:15,278,Truck
Reefer,Long,40.655067443847656,-75.23925018310547,288,2023-11-17T10:33:59,197,Truck
33.0063,-97.227,Van,10458,690.0,37.1091,-87.8821,1650.0,289,2023-11-17T10:34:14,Load
Van,Short,37.98053741455078,-87.4502944946289,290,2023-11-17T10:34:53,351,Truck
Flatbed,Short,42.77431488037109,-76.62361907958984,291,2023-11-17T10:36:07,300,Truck
Flatbed,Long,38.66231155395508,-77.79682922363281,292,2023-11-17T10:36:44,324,Truck
42.3709,-72.5981,Reefer,10122,201.0,42.6242,-75.3316,1000.0,293,2023-11-17T10:36:55,Load
Flatbed,Short,39.68329620361328,-76.07559204101562,304,2023-11-17T10:40:16,250,Truck
43.08,-94.55,Flatbed,10011,572.0,41.14,-85.44,1600.0,305,2023-11-17T10:40:58,Load
Van,Long,34.38313674926758,-80.99479675292969,306,2023-11-17T10:41:11,333,Truck
Reefer,Long,41.44123458862305,-87.71479034423828,307,2023-11-17T10:41:12,169,Truck
Van,Long,33.93944549560547,-84.36800384521484,308,2023-11-17T10:41:56,102,Truck
Flatbed,Long,46.713077545166016,-67.8364486694336,309,2023-11-17T10:42:04,203,Truck
30.3812,-89.7446,Reefer,10289,1493.0,42.2829,-71.0855,2428.0,310,2023-11-17T10:42:26,Load
Van,Short,41.35932540893555,-75.70471954345703,311,2023-11-17T10:42:27,130,Truck
Flatbed,Short,32.064208984375,-83.64605712890625,312,2023-11-17T10:42:34,129,Truck
41.85,-72.64,Van,10491,309.0,42.91,-77.3,900.0,324,2023-11-17T10:45:19,Load
Flatbed,Short,42.80680465698242,-76.6318359375,325,2023-11-17T10:45:48,300,Truck
Flatbed,Short,34.36281967163086,-83.2936019897461,326,2023-11-17T10:46:48,348,Truck
Van,Long,38.7039909362793,-84.91071319580078,327,2023-11-17T10:46:51,362,Truck
Van,Short,39.21757125854492,-76.47254180908203,328,2023-11-17T10:47:22,357,Truck
37.7586,-77.472,Van,10116,257.0,40.2645,-75.8041,600.0,329,2023-11-17T10:47:26,Load
Flatbed,Long,41.27096557617188,-75.51779174804688,330,2023-11-17T10:47:40,303,Truck
Flatbed,Long,42.46390914916992,-72.61790466308594,331,2023-11-17T10:49:23,364,Truck
Reefer,Long,41.9170150756836,-80.57324981689453,332,2023-11-17T10:50:05,188,Truck
29.55,-95.8,Van,11036,1097.0,40.05,-85.53,2000.0,341,2023-11-17T10:51:47,Load
41.5757,-87.2,Flatbed,10048,420.0,40.3276,-80.5903,1000.0,342,2023-11-17T10:51:47,Load
41.5286,-71.9617,Flatbed,10154,374.0,40.2134,-77.7,910.0,343,2023-11-17T10:51:50,Load
33.5699,-84.5887,Van,10768,925.0,40.7613,-73.8225,1600.0,344,2023-11-17T10:51:52,Load
39.9392,-75.119,Van,10021,582.0,39.914,-85.163,1329.0,345,2023-11-17T10:51:53,Load
Flatbed,Short,42.74512481689453,-76.61773681640625,346,2023-11-17T10:52:06,300,Truck
Reefer,Long,42.89832305908203,-78.6629867553711,347,2023-11-17T10:52:44,328,Truck
Van,Long,39.0584716796875,-84.46965026855469,348,2023-11-17T10:53:18,163,Truck
Van,Long,35.731597900390625,-84.40215301513672,361,2023-11-17T10:56:30,226,Truck
Reefer,Short,41.96670150756836,-70.69441986083984,362,2023-11-17T10:56:38,366,Truck
Reefer,Short,41.707008361816406,-83.6073989868164,363,2023-11-17T10:57:34,265,Truck
42.4119,-71.1765,Flatbed,10583,204.0,44.7963,-71.8556,611.0,364,2023-11-17T10:58:19,Load
32.5175,-92.158,Van,10251,1145.0,39.8006,-76.983,1800.0,365,2023-11-17T10:58:21,Load
40.86,-73.8712,Van,10336,219.0,41.137,-77.4469,913.0,366,2023-11-17T10:58:42,Load
38.5562,-75.5708,Flatbed,10014,287.0,41.3132,-72.9297,525.0,367,2023-11-17T10:59:16,Load
Reefer,Long,34.50947570800781,-81.85775756835938,379,2023-11-17T11:04:08,236,Truck
Reefer,Short,41.06410217285156,-77.39766693115234,380,2023-11-17T11:04:44,275,Truck
Van,Long,39.78116607666016,-75.36611938476562,381,2023-11-17T11:04:48,200,Truck
Flatbed,Short,42.63833236694336,-83.1934585571289,382,2023-11-17T11:04:49,295,Truck
38.6533,-94.3488,Reefer,10131,967.0,42.8599,-78.8188,1700.0,383,2023-11-17T11:04:51,Load
Reefer,Short,41.24155807495117,-87.29566192626953,384,2023-11-17T11:05:06,346,Truck
Van,Short,34.46937942504883,-80.25801086425781,385,2023-11-17T11:05:10,228,Truck
Van,Long,35.34133529663086,-80.72744750976562,386,2023-11-17T11:05:37,100,Truck
Van,Short,39.24958419799805,-78.10665130615234,395,2023-11-17T11:07:46,162,Truck
Reefer,Long,42.86725616455078,-78.69705200195312,396,2023-11-17T11:07:51,328,Truck
Flatbed,Long,40.273223876953125,-77.0029525756836,397,2023-11-17T11:08:06,314,Truck
Reefer,Short,36.7719841003418,-76.36527252197266,398,2023-11-17T11:08:21,349,Truck
34.7009,-118.1596,Reefer,10352,2652.0,40.3315,-75.9291,3600.0,399,2023-11-17T11:09:11,Load
Flatbed,Long,41.7818489074707,-86.72136688232422,400,2023-11-17T11:09:16,152,Truck
44.2914,-93.2699,Reefer,10363,1291.0,42.8509,-72.5579,2100.0,401,2023-11-17T11:09:38,Load
39.1231,-93.1969,Reefer,10790,617.0,43.7144,-86.1245,1400.0,402,2023-11-17T11:09:39,Load
36.1513,-95.9948,Flatbed,10443,871.0,41.6429,-83.5102,2150.0,411,2023-11-17T11:11:06,Load
Van,Short,33.56953430175781,-83.51747131347656,412,2023-11-17T11:11:27,179,Truck
Van,Short,33.648155212402344,-84.31439208984375,413,2023-11-17T11:11:38,286,Truck
Flatbed,Long,36.0744514465332,-83.37796020507812,414,2023-11-17T11:12:51,189,Truck
Reefer,Short,41.105899810791016,-81.10039520263672,415,2023-11-17T11:13:23,247,Truck
Flatbed,Short,33.865047454833984,-84.43949127197266,416,2023-11-17T11:13:47,311,Truck
Reefer,Long,41.39132690429688,-71.87474822998047,417,2023-11-17T11:13:51,325,Truck
Reefer,Long,40.66255187988281,-74.4224853515625,418,2023-11-17T11:14:01,249,Truck
40.0712,-74.8649,Reefer,10929,81.0,40.2332,-76.1372,513.86,419,2023-11-17T11:14:07,Load
Reefer,Short,43.00329208374024,-85.68846130371094,420,2023-11-17T11:14:07,235,Truck
33.3501,-111.8073,Flatbed,40017,1036.0,40.8031,-124.1596,2600.0,421,2023-11-17T11:14:08,Load
Van,Long,34.70903015136719,-85.5576400756836,431,2023-11-17T11:16:56,209,Truck
Flatbed,Short,40.2799186706543,-85.31295013427734,432,2023-11-17T11:17:12,157,Truck
33.0957,-80.3154,Van,10319,886.0,42.6366,-73.8557,1400.0,433,2023-11-17T11:17:36,Load
Flatbed,Short,37.79632568359375,-79.39674377441406,434,2023-11-17T11:17:41,359,Truck
Reefer,Long,39.64292907714844,-75.82488250732422,435,2023-11-17T11:17:47,172,Truck
39.5363,-83.4324,Reefer,10175,240.0,41.9403,-85.0005,1000.0,436,2023-11-17T11:17:53,Load
42.9709,-82.4274,Van,10084,378.0,40.3376,-79.8089,750.0,437,2023-11-17T11:17:53,Load
Flatbed,Long,42.40248107910156,-83.07222747802734,438,2023-11-17T11:17:53,299,Truck
Reefer,Short,33.0341682434082,-83.93955993652344,439,2023-11-17T11:18:14,232,Truck
Flatbed,Long,33.58525466918945,-84.63130950927734,440,2023-11-17T11:18:21,132,Truck
Van,Short,37.36374282836914,-77.33561706542969,448,2023-11-17T11:20:29,170,Truck
Flatbed,Long,39.62629318237305,-75.09102630615234,449,2023-11-17T11:20:33,378,Truck
Reefer,Long,39.99259948730469,-75.18628692626953,450,2023-11-17T11:20:37,318,Truck
Reefer,Long,40.14665603637695,-75.15287780761719,451,2023-11-17T11:20:50,150,Truck
38.7462,-85.3804,Flatbed,10119,327.0,42.3306,-83.0424,1000.0,452,2023-11-17T11:20:58,Load
Van,Long,40.40692138671875,-75.95045471191406,453,2023-11-17T11:21:01,321,Truck
Flatbed,Short,40.02922058105469,-75.02265167236328,454,2023-11-17T11:21:53,337,Truck
Reefer,Short,42.046573638916016,-72.58870697021484,455,2023-11-17T11:22:05,229,Truck
Van,Short,44.76346969604492,-68.95072174072266,465,2023-11-17T11:23:36,306,Truck
Reefer,Short,39.77057266235352,-75.34961700439453,466,2023-11-17T11:23:41,238,Truck
Van,Short,40.40234756469727,-74.45234680175781,467,2023-11-17T11:23:44,183,Truck
36.7264,-91.8549,Flatbed,10169,516.0,41.5757,-87.2,1575.0,468,2023-11-17T11:24:14,Load
25.7812,-80.1911,Van,10110,1428.0,42.9981,-78.1875,3230.0,469,2023-11-17T11:24:26,Load
40.6794,-75.6168,Reefer,10504,117.0,40.7488,-73.9931,776.0,470,2023-11-17T11:24:27,Load
Van,Long,36.48955154418945,-86.49188232421875,471,2023-11-17T11:24:34,255,Truck
Van,Short,40.8711051940918,-87.19229888916016,472,2023-11-17T11:26:03,122,Truck
Flatbed,Long,35.27427291870117,-81.1631088256836,481,2023-11-17T11:29:04,212,Truck
Reefer,Long,39.56927490234375,-84.26165008544922,482,2023-11-17T11:29:15,276,Truck
Reefer,Long,33.116886138916016,-83.21499633789062,483,2023-11-17T11:29:27,387,Truck
44.669,-93.6342,Flatbed,10173,728.0,37.9323,-87.8951,1260.0,484,2023-11-17T11:29:41,Load
Reefer,Long,42.30522918701172,-83.05323028564453,485,2023-11-17T11:30:10,115,Truck
Van,Long,40.38503646850586,-78.86605834960938,486,2023-11-17T11:30:48,158,Truck
Reefer,Long,41.29723358154297,-87.60310363769531,487,2023-11-17T11:31:14,169,Truck
38.7383,-82.9959,Flatbed,10606,329.0,41.9234,-85.5283,900.0,488,2023-11-17T11:31:42,Load
42.0414,-87.8878,Van,10907,313.0,38.3237,-86.1547,650.0,496,2023-11-17T11:33:07,Load
Van,Short,40.41294860839844,-80.07962799072266,497,2023-11-17T11:33:56,199,Truck
Flatbed,Long,42.27030563354492,-83.44133758544922,498,2023-11-17T11:34:17,246,Truck
Reefer,Long,39.30207061767578,-82.91455078125,499,2023-11-17T11:34:58,230,Truck
41.5277,-85.0759,Van,10114,39.0,41.0748,-85.1441,400.0,500,2023-11-17T11:35:05,Load
40.8856,-85.5011,Van,10356,598.0,39.05,-76.6576,760.0,501,2023-11-17T11:35:06,Load
35.2274,-80.8434,Van,10417,454.0,40.7963,-81.5229,1000.0,502,2023-11-17T11:35:06,Load
Reefer,Short,40.80605697631836,-87.1490707397461,503,2023-11-17T11:35:09,346,Truck
Flatbed,Long,37.67750930786133,-87.02840423583984,504,2023-11-17T11:35:09,147,Truck
28.5463,-81.3783,Van,10121,1162.0,42.7875,-86.1089,2551.0,505,2023-11-17T11:35:14,Load
Van,Long,40.4069938659668,-75.9505615234375,517,2023-11-17T11:37:54,321,Truck
Flatbed,Short,35.2414665222168,-81.31060028076172,518,2023-11-17T11:38:07,309,Truck
Van,Long,33.912567138671875,-84.2081069946289,519,2023-11-17T11:39:17,106,Truck
39.2977,-76.6176,Flatbed,10072,219.0,36.6944,-77.5389,650.0,520,2023-11-17T11:39:40,Load
Flatbed,Long,35.21833801269531,-77.50225830078125,521,2023-11-17T11:40:22,293,Truck
Flatbed,Long,35.26559829711914,-77.63399505615234,522,2023-11-17T11:40:22,293,Truck
Reefer,Short,42.22969818115234,-83.48548889160156,523,2023-11-17T11:40:47,225,Truck
Flatbed,Short,41.83512878417969,-83.67526245117188,524,2023-11-17T11:41:12,173,Truck
Flatbed,Short,39.95402145385742,-75.17716979980469,525,2023-11-17T11:41:39,372,Truck
Reefer,Short,32.551082611083984,-83.77240753173828,535,2023-11-17T11:46:36,231,Truck
37.0774,-94.509,Van,10876,1217.0,40.8541,-74.8291,1800.0,536,2023-11-17T11:46:39,Load
Van,Long,39.13373947143555,-76.76231384277344,537,2023-11-17T11:46:46,143,Truck
Van,Long,41.42826843261719,-85.0532455444336,538,2023-11-17T11:47:00,380,Truck
Van,Short,40.59796142578125,-75.52638244628906,539,2023-11-17T11:47:18,267,Truck
Reefer,Long,41.29170608520508,-72.44116973876953,540,2023-11-17T11:47:27,325,Truck
Van,Long,40.70096206665039,-74.13687896728516,541,2023-11-17T11:47:43,104,Truck
Reefer,Long,38.21745300292969,-85.41197204589844,542,2023-11-17T11:47:44,285,Truck
Flatbed,Short,32.94243621826172,-80.05464172363281,543,2023-11-17T11:47:46,273,Truck
Flatbed,Short,33.0047492980957,-79.87605285644531,544,2023-11-17T11:47:47,273,Truck
33.8558,-84.2118,Flatbed,10023,666.0,41.4298,-84.8714,1500.0,554,2023-11-17T11:49:17,Load
45.1437,-122.8555,Van,10210,2327.0,38.6625,-86.4629,3500.0,555,2023-11-17T11:49:54,Load
Reefer,Short,38.65168762207031,-76.8713607788086,556,2023-11-17T11:50:02,301,Truck
28.5846,-80.664,Flatbed,10693,1224.0,43.1437,-76.1275,2800.0,557,2023-11-17T11:50:32,Load
